close_rev_id,page_id,close_ts,outcome_type,closer
1115062343,11424955,20221009170123,stale,Legobot
1115083914,740526,20221009190120,stale,Legobot
1115083918,969317,20221009190122,stale,Legobot
1115220119,9596262,20221010110123,stale,Legobot
1115242753,7104575,20221010140122,stale,Legobot
1115311284,11424955,20221010210123,stale,Legobot
1115492186,2234301,20221011190121,stale,Legobot
1115521646,180718,20221011220119,stale,Legobot
1115563887,49512,20221012030119,stale,Legobot
1115678532,6338597,20221012170122,stale,Legobot
1115678537,6399943,20221012170123,stale,Legobot
1115717086,22890596,20221012210129,stale,Legobot
1115780439,173833,20221013050119,stale,Legobot
1115947637,2638381,20221014010121,stale,Legobot
1116166302,485213,20221015050120,stale,Legobot
1116186202,55714930,20221015080124,stale,Legobot
1116246183,637118,20221015160120,stale,Legobot
1116318477,59181124,20221016000125,stale,Legobot
1116380044,34296102,20221016080123,stale,Legobot
1116648126,11424955,20221017170123,stale,Legobot
1116648134,11424955,20221017170126,stale,Legobot
1116658160,11424955,20221017180123,stale,Legobot
1116658194,71709630,20221017180128,stale,Legobot
1116762223,40109492,20221018060123,stale,Legobot
1116846823,11424955,20221018170124,stale,Legobot
1116970678,3706897,20221019080121,stale,Legobot
1117100600,207568,20221019230119,stale,Legobot
1117133393,71216630,20221020030125,stale,Legobot
1117181056,621852,20221020100120,stale,Legobot
1117283117,3463083,20221020220121,stale,Legobot
1117307094,4477637,20221021010121,stale,Legobot
1117412136,71653017,20221021160112,stale,Legobot
1117449821,61523682,20221021200112,stale,Legobot
1117492893,77844,20221022010121,stale,Legobot
1117540832,919996,20221022080108,stale,Legobot
1117687489,1994279,20221023020122,stale,Legobot
1117695520,7618100,20221023030109,stale,Legobot
1117798663,53510135,20221023170111,stale,Legobot
1117817071,173833,20221023190106,stale,Legobot
1117817087,71739466,20221023190113,stale,Legobot
1117931377,160796,20221024090106,stale,Legobot
1117938041,23383505,20221024100110,stale,Legobot
1117959452,857196,20221024130107,stale,Legobot
1117977368,3831211,20221024150108,stale,Legobot
1118049176,1518065,20221024230108,stale,Legobot
1118049184,63156077,20221024230114,stale,Legobot
1118241627,42460272,20221025220110,stale,Legobot
1118290577,19593077,20221026050110,stale,Legobot
1118314894,47494584,20221026090125,stale,Legobot
1118387618,4700222,20221026190110,stale,Legobot
1118599699,79992,20221027220106,stale,Legobot
1118713509,1918514,20221028130111,stale,Legobot
1118756575,71503460,20221028180115,stale,Legobot
1118812933,6155239,20221029020112,stale,Legobot
1118953797,22641652,20221029230114,stale,Legobot
1118953801,70468620,20221029230116,stale,Legobot
1118967710,11424955,20221030010130,stale,Legobot
1118981580,6237942,20221030030112,stale,Legobot
1119113502,60269498,20221030200116,stale,Legobot
1119210684,60269498,20221031080115,stale,Legobot
1119270298,31775250,20221031160114,stale,Legobot
1119749548,6983464,20221103060113,stale,Legobot
1119819930,53411848,20221103160114,stale,Legobot
1119875306,60048014,20221103220115,stale,Legobot
1120016317,73652,20221104170113,stale,Legobot
1120104257,11424955,20221105050116,stale,Legobot
1120154140,295549,20221105130113,stale,Legobot
1120377877,5032,20221106180113,stale,Legobot
1120396822,3489028,20221106200116,stale,Legobot
1120448124,264699,20221107020113,stale,Legobot
1120596729,14491792,20221107210117,stale,Legobot
1120833608,2075119,20221109020115,stale,Legobot
1120957240,21438163,20221109190116,stale,Legobot
1120998942,425905,20221110000128,stale,Legobot
1121098785,739828,20221110140114,stale,Legobot
1121211694,2372232,20221111030115,stale,Legobot
1121303004,51340395,20221111160124,stale,Legobot
1121326588,1801425,20221111180121,stale,Legobot
1121344544,730352,20221111200121,stale,Legobot
1121361482,475647,20221111220120,stale,Legobot
1121435181,19380855,20221112080123,stale,Legobot
1121461854,66835482,20221112120124,stale,Legobot
1121710331,48939134,20221113190124,stale,Legobot
1121879275,7005242,20221114170123,stale,Legobot
1121984859,27369169,20221115060123,stale,Legobot
1122069936,2846275,20221115180121,stale,Legobot
1122503560,70168504,20221117230126,stale,Legobot
1122630618,3351346,20221118170122,stale,Legobot
1122651566,2736434,20221118200125,stale,Legobot
1122704179,61712939,20221119040126,stale,Legobot
1122773837,5289834,20221119170123,stale,Legobot
1122922260,64104931,20221120170125,stale,Legobot
1122943759,173833,20221120200121,stale,Legobot
1123023448,1518065,20221121090121,stale,Legobot
1123108744,26589910,20221121220123,stale,Legobot
1123157952,3706897,20221122060122,stale,Legobot
1123524387,3706897,20221124060122,stale,Legobot
1123587802,2791175,20221124150122,stale,Legobot
1123670376,83396,20221125010120,stale,Legobot
1123762896,3706897,20221125150112,stale,Legobot
1123914381,72153590,20221126110116,stale,Legobot
1124026113,73739931,20221127000127,stale,Legobot
1124132030,70149877,20221127140116,stale,Legobot
1124352627,189815,20221128140111,stale,Legobot
1124430462,71437409,20221128220116,stale,Legobot
1124471050,67573152,20221129010115,stale,Legobot
1124680981,66552,20221130000111,stale,Legobot
1124858367,5775135,20221130220112,stale,Legobot
1124867390,5889066,20221130230113,stale,Legobot
1125098227,161674,20221202050111,stale,Legobot
1125111389,7393001,20221202070113,stale,Legobot
1125167301,72161695,20221202150116,stale,Legobot
1125184573,8341867,20221202170114,stale,Legobot
1125396345,72033636,20221203200116,stale,Legobot
1125540011,51191425,20221204150115,stale,Legobot
1125547867,46640338,20221204160115,stale,Legobot
1125564963,92518,20221204180111,stale,Legobot
1125574057,41946458,20221204190116,stale,Legobot
1125748873,888429,20221205170117,stale,Legobot
1125776892,2948037,20221205200113,stale,Legobot
1125857909,1523716,20221206070112,stale,Legobot
1126155436,4207549,20221207210113,stale,Legobot
1126297132,18241,20221208160110,stale,Legobot
1126384315,3464855,20221209020114,stale,Legobot
1126392316,3464855,20221209030113,stale,Legobot
1126545944,60900149,20221209230115,stale,Legobot
1126693673,62196236,20221210190116,stale,Legobot
1126839162,11424955,20221211140116,stale,Legobot
1126839165,11424955,20221211140119,stale,Legobot
1126847242,11424955,20221211150119,stale,Legobot
1126958094,64648135,20221212040115,stale,Legobot
1127204294,72142258,20221213130117,stale,Legobot
1127292788,70618418,20221213230117,stale,Legobot
1127292795,72076357,20221213230119,stale,Legobot
1127475408,11424955,20221214230115,stale,Legobot
1127475410,19984353,20221214230119,stale,Legobot
1127482326,11424955,20221215000116,stale,Legobot
1127592392,79992,20221215160110,stale,Legobot
1127592416,68602762,20221215160120,stale,Legobot
1127618528,66389106,20221215190117,stale,Legobot
1127636075,6399943,20221215210114,stale,Legobot
1127752494,12751600,20221216130118,stale,Legobot
1127845241,1659622,20221217000114,stale,Legobot
1127899306,67838285,20221217080116,stale,Legobot
1127989425,11424955,20221217200122,stale,Legobot
1127997873,36252532,20221217210117,stale,Legobot
1128081779,26658617,20221218080115,stale,Legobot
1128161483,106385,20221218190116,stale,Legobot
1128178446,86741,20221218210111,stale,Legobot
1128415577,22104758,20221220010115,stale,Legobot
1128597949,1406975,20221221000143,stale,Legobot
1128665230,11424955,20221221090120,stale,Legobot
1129038231,3170874,20221223080114,stale,Legobot
1129060172,66293316,20221223110116,stale,Legobot
1129067935,610770,20221223120111,stale,Legobot
1129121349,2898452,20221223180113,stale,Legobot
1129248581,70432014,20221224090116,stale,Legobot
1129360412,72300228,20221224230116,stale,Legobot
1129470602,6499835,20221225150114,stale,Legobot
1129492119,72298781,20221225180116,stale,Legobot
1129705687,1068492,20221226190112,stale,Legobot
1129705700,54895577,20221226190118,stale,Legobot
1129769293,3574570,20221227020113,stale,Legobot
1129790532,21783,20221227040110,stale,Legobot
1129799758,74758,20221227050110,stale,Legobot
1130205118,56484928,20221229030116,stale,Legobot
1130224969,65420,20221229050110,stale,Legobot
1130224974,149383,20221229050112,stale,Legobot
1130338185,71739466,20221229180115,stale,Legobot
1130532293,2034249,20221230170114,stale,Legobot
1130648372,1497566,20221231070114,stale,Legobot
1130680367,11424955,20221231120115,stale,Legobot
1130741663,286558,20221231190112,stale,Legobot
1130770472,740526,20221231220113,stale,Legobot
1131106635,222824,20230102160112,stale,Legobot
1131324733,2584369,20230103170114,stale,Legobot
1131355550,2770526,20230103200114,stale,Legobot
1131365765,1868516,20230103210113,stale,Legobot
1131397052,2175464,20230104000114,stale,Legobot
1131479623,4338198,20230104100114,stale,Legobot
1131556481,570793,20230104180113,stale,Legobot
1131587285,32760991,20230104210116,stale,Legobot
1131684131,68481954,20230105080116,stale,Legobot
1131752610,3442116,20230105160114,stale,Legobot
1131881325,4437210,20230106060115,stale,Legobot
1131976240,13285041,20230106180119,stale,Legobot
1132168187,7551962,20230107160119,stale,Legobot
1132177839,6351462,20230107170119,stale,Legobot
1132466545,37205678,20230109010120,stale,Legobot
1132466549,46904226,20230109010123,stale,Legobot
1132524636,3085290,20230109080118,stale,Legobot
1132568766,857196,20230109140118,stale,Legobot
1132577391,961786,20230109150117,stale,Legobot
1132716945,15278274,20230110060120,stale,Legobot
1132827461,32760991,20230110200122,stale,Legobot
1132857376,716642,20230110230118,stale,Legobot
1132931802,535564,20230111100116,stale,Legobot
1133193628,475647,20230112170119,stale,Legobot
1133416280,457478,20230113180116,stale,Legobot
1133454643,253032,20230113220116,stale,Legobot
1133521370,857196,20230114060117,stale,Legobot
1133555045,16176615,20230114110119,stale,Legobot
1133774173,2639192,20230115130120,stale,Legobot
1133791354,9943112,20230115150119,stale,Legobot
1133881736,7738622,20230116000119,stale,Legobot
1134082414,2234301,20230116230118,stale,Legobot
1134279421,1145792,20230117220117,stale,Legobot
1134418070,165636,20230118160116,stale,Legobot
1134492923,72507389,20230119000121,stale,Legobot
1134567601,857196,20230119090117,stale,Legobot
1134640681,2441136,20230119190118,stale,Legobot
1134693270,21365842,20230120020120,stale,Legobot
1134755779,38013164,20230120130119,stale,Legobot
1134838882,70372443,20230121000125,stale,Legobot
1135030131,72729082,20230122050121,stale,Legobot
1135165614,15246396,20230123010119,stale,Legobot
1135172847,1057260,20230123020117,stale,Legobot
1135369555,20095675,20230124070120,stale,Legobot
1135570319,2591223,20230125140118,stale,Legobot
1135623580,38435761,20230125210120,stale,Legobot
1135671195,256697,20230126030116,stale,Legobot
1135703041,440262,20230126090116,stale,Legobot
1135713055,17210185,20230126110119,stale,Legobot
1135735495,2591223,20230126150118,stale,Legobot
1136004702,72831913,20230128050118,stale,Legobot
1136109941,12760117,20230128200115,stale,Legobot
1136298692,17836220,20230129180115,stale,Legobot
1136418644,29384142,20230130060116,stale,Legobot
1136647739,52715893,20230131120116,stale,Legobot
1137164632,559000,20230203040112,stale,Legobot
1137310655,6810687,20230204000121,stale,Legobot
1137359890,857196,20230204060118,stale,Legobot
1137512235,570793,20230205010118,stale,Legobot
1137529359,64148226,20230205030122,stale,Legobot
1137572765,14695,20230205100117,stale,Legobot
1137720127,383031,20230206030117,stale,Legobot
1138137493,425905,20230208060118,stale,Legobot
1138193047,1437697,20230208140119,stale,Legobot
1138251891,6477378,20230208190120,stale,Legobot
1138274101,69353811,20230208210123,stale,Legobot
1138473804,38331099,20230209220125,stale,Legobot
1138516273,390304,20230210030117,stale,Legobot
1138608645,43813860,20230210160122,stale,Legobot
1138652376,3464855,20230210210120,stale,Legobot
1138791507,425905,20230211170118,stale,Legobot
1139083257,3706897,20230213080120,stale,Legobot
1139090160,1867579,20230213090120,stale,Legobot
1139185200,857196,20230213210117,stale,Legobot
1139194619,2584369,20230213220118,stale,Legobot
1139247846,6960814,20230214040119,stale,Legobot
1139268363,64765861,20230214070122,stale,Legobot
1139308004,1072212,20230214130118,stale,Legobot
1139396349,5775135,20230214230119,stale,Legobot
1139506455,857196,20230215140118,stale,Legobot
1139526215,20731559,20230215160121,stale,Legobot
1139549113,25303222,20230215180120,stale,Legobot
1139668001,2060548,20230216080118,stale,Legobot
1139680894,14695,20230216100120,stale,Legobot
1139775583,11424955,20230216210126,stale,Legobot
1139859006,2034249,20230217070121,stale,Legobot
1140098589,11351812,20230218120122,stale,Legobot
1140111533,52456393,20230218140125,stale,Legobot
1140167890,3706897,20230218200122,stale,Legobot
1140177721,72805126,20230218210126,stale,Legobot
1140177731,72806243,20230218210128,stale,Legobot
1140357485,68698479,20230219190125,stale,Legobot
1140579960,46904226,20230220190125,stale,Legobot
1140634294,14804355,20230221010137,stale,Legobot
1140806930,446074,20230221220120,stale,Legobot
1140948687,30611759,20230222160124,stale,Legobot
1140977883,72806243,20230222190126,stale,Legobot
1140997479,1278223,20230222210121,stale,Legobot
1141006567,578166,20230222220120,stale,Legobot
1141119826,638832,20230223130120,stale,Legobot
1141128210,50947741,20230223140124,stale,Legobot
1141444910,19593077,20230225030109,stale,Legobot
1141468319,54057100,20230225060110,stale,Legobot
1141640422,3889080,20230226020108,stale,Legobot
1141909700,53338886,20230227140111,stale,Legobot
1142201585,1236347,20230301020110,stale,Legobot
1142201628,71731004,20230301020121,stale,Legobot
1142251542,44892,20230301100109,stale,Legobot
1142335388,72493387,20230301210113,stale,Legobot
1142432723,40829216,20230302100113,stale,Legobot
1142473385,857196,20230302160109,stale,Legobot
1142537702,3489028,20230303000110,stale,Legobot
1142667564,3706897,20230303190110,stale,Legobot
1142712689,19390191,20230304000126,stale,Legobot
1142764628,1426543,20230304070108,stale,Legobot
1142890287,31681,20230304220107,stale,Legobot
1143044215,3666029,20230305170109,stale,Legobot
1143239558,8097475,20230306170110,stale,Legobot
1143455669,6399943,20230307210110,stale,Legobot
1143503405,485213,20230308040109,stale,Legobot
1143589661,27032922,20230308180113,stale,Legobot
1143693070,986140,20230309090109,stale,Legobot
1143799827,986140,20230310000110,stale,Legobot
1144006382,2737741,20230311080117,stale,Legobot
1144075406,21463780,20230311180121,stale,Legobot
1144093091,61890978,20230311200122,stale,Legobot
1144109618,11424955,20230311220119,stale,Legobot
1144252774,70696554,20230312180122,stale,Legobot
1144286735,3231269,20230312220117,stale,Legobot
1144593919,11424955,20230314150119,stale,Legobot
1144621689,3085290,20230314180118,stale,Legobot
1144658685,1032648,20230314220117,stale,Legobot
1144699142,18129507,20230315030121,stale,Legobot
1144745160,3380,20230315100118,stale,Legobot
1144869161,50947741,20230316010121,stale,Legobot
1144995706,11616155,20230316180126,stale,Legobot
1145066122,16065417,20230317030119,stale,Legobot
1145139280,6842026,20230317140122,stale,Legobot
1145214895,72672086,20230317210126,stale,Legobot
1145377437,11424955,20230318210123,stale,Legobot
1145465755,12215406,20230319090123,stale,Legobot
1145515566,15072729,20230319150123,stale,Legobot
1145621740,11424955,20230320030123,stale,Legobot
1146044860,22564893,20230322130123,stale,Legobot
1146128107,8558585,20230322230123,stale,Legobot
1146190322,12215406,20230323090123,stale,Legobot
1146285766,26033897,20230323230123,stale,Legobot
