open_rev_id,page_id,namespace,page_title,open_ts,close_ts,outcome_type,closer,duration_days
1235587185,3156960,1,Socialist_Alliance_(Australia),20240720030108,20240819030108,stale,Legobot,30.0
1235678082,77397264,4,Requests_for_comment/Lists_of_airline_destinations,20240720160117,,open,,
1235709167,17427502,1,Polyvagal_theory,20240720200110,20240720200116,stale,Legobot,0.0
1235832850,7633110,1,Vijayawada_Airport,20240721130108,20240721130109,stale,Legobot,0.0
1235877790,576202,1,Genital_modification_and_mutilation,20240721180110,,open,,
1235897689,3706897,4,Village_pump_(proposals),20240721200109,20250918161505,human_close,Matrix,423.0
1235917250,70346505,1,2022_Alaska's_at-large_congressional_district_special_election,20240721220115,20240818000125,stale,Legobot,27.0
1235954056,6220004,1,Incidents_at_Six_Flags_parks,20240722030109,,open,,
1235986655,579691,1,Cyril_Burt,20240722080106,,open,,
1235999946,550549,1,Massacres_of_Poles_in_Volhynia_and_Eastern_Galicia,20240722100107,20240821100108,stale,Legobot,30.0
1235999974,73776638,1,TransPennine_Express,20240722100120,,open,,
1236062745,36427807,1,Evangelos_Marinakis,20240722180113,20240821180113,stale,Legobot,30.0
1236079546,74761061,1,Priestess,20240722200118,,open,,
1236189721,173833,5,Manual_of_Style/Biography,20240723110107,20240822110108,stale,Legobot,30.0
1236206127,77351365,1,Thomas_Crooks,20240723130118,,open,,
1236214828,250384,1,Nonmetal,20240723140108,20240822130107,stale,Legobot,29.0
1236287125,454409,1,Climate_change,20240723220107,20240822220108,stale,Legobot,30.0
1236359252,70058120,1,Elliot_Rodger,20240724080112,,open,,
1236401690,37930,1,Jinn,20240724140105,20241005020105,stale,Legobot,72.0
1236410843,56914738,1,List_of_South_Korean_girl_groups,20240724150114,20240810080114,stale,Legobot,16.0
1236471317,70168504,1,War_crimes_in_the_Russo-Ukrainian_war_(2022–present),20240724220115,20240823220113,stale,Legobot,29.0
1236513811,425905,5,Speedy_deletion,20240725040106,20250903220110,stale,Legobot,405.0
1236827332,60167153,1,Hallwang_Clinic,20240726190112,20240825200112,stale,Legobot,30.0
1237079215,189815,5,Manual_of_Style/Dates_and_numbers,20240728020107,20240827020109,stale,Legobot,30.0
1237079226,19179119,1,Mickey_Mouse,20240728020115,,open,,
1237224442,2075733,1,Tyrannicide,20240728190110,20240827190112,stale,Legobot,30.0
1237407057,63931,1,Taiwan,20240729170107,,open,,
1237622965,23753381,1,List_of_U.S._executive_branch_czars,20240730180111,20240826220113,stale,Legobot,27.0
1237643492,2585952,5,WikiProject_Baseball,20240730200109,20240829200107,stale,Legobot,29.0
1237671483,72034754,1,Twisters_(film),20240730230113,20240829230114,stale,Legobot,30.0
1237678828,816054,1,Srebrenica_massacre,20240731000121,,open,,
1237849570,3760316,1,Kamala_Harris,20240731200111,20240830200110,stale,Legobot,29.0
1238107993,72891565,1,Illinois_Court_of_Claims,20240802050118,,open,,
1238173963,79946,1,Libertarian_Party_(United_States),20240802140106,20240901140108,stale,Legobot,30.0
1238267735,54973614,1,List_of_undefeated_mixed_martial_artists,20240803010118,20240902010111,stale,Legobot,29.0
1238432184,59329616,1,RRR,20240803210114,20240902210117,stale,Legobot,30.0
1238432195,59796953,1,MJ_the_Musical,20240803210117,20240902210121,stale,Legobot,30.0
1238593607,4559961,1,Fred_Trump,20240804180111,,open,,
1238734287,18841849,1,Anti-Defamation_League,20240805120111,20240824063747,human_close,Freedom4U,18.0
1238770216,72097578,1,Lucy_Letby,20240805160113,20240904160112,stale,Legobot,29.0
1238843377,68360468,1,Imane_Khelif,20240806000121,20240905000121,stale,Legobot,30.0
1238898152,73998092,1,Longcat,20240806080152,20240905080111,stale,Legobot,29.0
1238909646,35955576,1,Genocide_of_indigenous_peoples,20240806100109,20240905100111,stale,Legobot,30.0
1238924020,8963840,5,Please_do_not_bite_the_newcomers,20240806120111,20240905120109,stale,Legobot,29.0
1238940981,4577885,1,New_South_Wales_Police_Force,20240806140110,20240905140113,stale,Legobot,30.0
1238989313,51362236,1,Andrew_Huberman,20240806190113,,open,,
1238998280,11424955,4,Reliable_sources/Noticeboard,20240806200111,20240816150109,stale,Legobot,9.0
1239119564,8863795,1,2024_Summer_Olympics,20240807130117,20240827220109,stale,Legobot,20.0
1239146319,16439,1,J._K._Rowling,20240807160110,20250807230106,stale,Legobot,365.0
1239242255,63121850,1,Avengers_(Marvel_Cinematic_Universe),20240808040113,,open,,
1239522206,7086499,5,WikiProject_Korea,20240809200109,20240908200109,stale,Legobot,30.0
1239548838,77328852,5,Notability_(species),20240810000124,20240909000123,stale,Legobot,29.0
1239567258,65989,1,Martin_Van_Buren,20240810030106,20240909020106,stale,Legobot,29.0
1239585726,51157715,1,2024_United_States_presidential_election,20240810070113,20240909070109,stale,Legobot,29.0
1239673974,51157715,1,2024_United_States_presidential_election,20240810200113,20240909070109,stale,Legobot,29.0
1239681942,1642994,5,WikiProject_UK_Parliament_constituencies,20240810210108,20240909210108,stale,Legobot,30.0
1239697730,3382510,11,Infobox_person,20240810230109,,open,,
1239773050,46714975,1,Tupac_Shakur,20240811130113,20240910130110,stale,Legobot,29.0
1239803881,10519831,5,WikiProject_Actors_and_Filmmakers,20240811170111,20240831020110,stale,Legobot,19.0
1239848554,71954470,1,Basketball_at_the_2024_Summer_Olympics,20240811230114,,open,,
1239853688,14491792,5,Manual_of_Style/Linking,20240812000122,20241116210112,stale,Legobot,96.0
1239872413,19728904,1,Woodrow_Wilson,20240812030112,20240911030108,stale,Legobot,29.0
1239911690,54070745,1,Dark_Phoenix_(film),20240812110111,,open,,
1239930772,68360468,1,Imane_Khelif,20240812140121,20240905000121,stale,Legobot,23.0
1239960647,75321,5,Manual_of_Style,20240812180106,20251103020107,stale,Legobot,447.0
1239960680,77524487,1,Existential_risk_studies,20240812180127,20240911180115,stale,Legobot,29.0
1239984463,40124546,1,Ariana_Grande_discography,20240812210114,20240911210111,stale,Legobot,29.0
1240014676,70149877,1,Russo-Ukrainian_war_(2022–present),20240813010117,20240912010112,stale,Legobot,29.0
1240113105,44170595,1,Herrenvolk_democracy,20240813160114,20240912160110,stale,Legobot,29.0
1240172977,6926844,5,Perennial_proposals,20240813230108,20240912230110,stale,Legobot,30.0
1240258217,63001615,1,Committee_for_a_Workers'_International_(2019),20240814120117,20240913120112,stale,Legobot,29.0
1240264552,16186622,1,Memorial_Hall_(Harvard_University),20240814130112,,open,,
1240320563,3404358,1,The_Pirate_Bay,20240814200109,,open,,
1240564648,402110,1,Leo_Frank,20240816020108,,open,,
1240718978,366205,1,Hermann_Göring,20240817000119,,open,,
1240725641,4748291,1,Toxicology,20240817010113,,open,,
1240732213,66031,1,Philippe_Pétain,20240817020107,20240916020106,stale,Legobot,29.0
1240805865,11424955,4,Reliable_sources/Noticeboard,20240817150112,20240905200110,stale,Legobot,19.0
1241026051,19728926,1,William_Howard_Taft,20240818220116,,open,,
1241122613,64383063,1,Mughal_dynasty,20240819130112,20240819130115,stale,Legobot,0.0
1241130433,64383063,1,Mughal_dynasty,20240819140113,,open,,
1241147333,129628,5,WikiProject_Sports,20240819160107,20240918160107,stale,Legobot,30.0
1241199207,77591583,1,2028_United_States_presidential_election,20240819220113,20250221040117,stale,Legobot,185.0
1241570362,63383868,1,Asmongold,20240821230111,20240921000119,stale,Legobot,30.0
1241669068,92840,1,Mahatma_Gandhi,20240822140106,20240921140113,stale,Legobot,30.0
1241704085,3464855,5,Biographies_of_living_persons,20240822180108,20241226180109,stale,Legobot,126.0
1241755348,499021,1,Morocco,20240823000121,20240922000120,stale,Legobot,29.0
1242062602,51157715,1,2024_United_States_presidential_election,20240824200114,20240909070109,stale,Legobot,15.0
1242071054,51157715,1,2024_United_States_presidential_election,20240824210112,20240909070109,stale,Legobot,15.0
1242185151,664026,1,And_Then_There_Were_None,20240825130110,,open,,
1242366953,354,1,Algeria,20240826140106,20240925140107,stale,Legobot,30.0
1242436616,28562122,5,Manual_of_Style/Lead_section,20240826200133,,open,,
1242464559,694686,1,Flying_car,20240826230111,20240925230107,stale,Legobot,29.0
1242464577,20308915,1,Electric_Boogie,20240826230118,20240925230111,stale,Legobot,29.0
1242565485,506603,1,Silla,20240827140110,20240926140108,stale,Legobot,29.0
1242574737,53411848,1,JD_Vance,20240827150116,,open,,
1242736672,14933777,1,Kosovo,20240828130110,20250805190109,stale,Legobot,342.0
1242755645,43038860,1,United_States_and_state-sponsored_terrorism,20240828150111,,open,,
1242755654,52585349,1,Deadpool_&_Wolverine,20240828150115,20240927150114,stale,Legobot,29.0
1242763824,43038860,1,United_States_and_state-sponsored_terrorism,20240828160112,,open,,
1242875061,11424955,4,Reliable_sources/Noticeboard,20240829070108,20240905200110,stale,Legobot,7.0
1242883148,35176745,11,Infobox_academic,20240829080111,,open,,
1243054262,54884082,1,Heterodox_Academy,20240830070112,20240830070115,stale,Legobot,0.0
1243060537,54884082,1,Heterodox_Academy,20240830080113,20240928220124,stale,Legobot,29.0
1243367591,74831597,4,Requests_for_comment/Arbitration_Committee_Elections_December_2024,20240901020119,20241001020114,stale,Legobot,29.0
1243374917,14500820,1,Kuči_(tribe),20240901030111,20241001030110,stale,Legobot,29.0
1243408096,43476325,11,Olympic_medalists_in_men's_long_jump,20240901080114,,open,,
1243532796,11424955,4,Reliable_sources/Noticeboard,20240902000121,20240905200110,stale,Legobot,3.0
1243554756,6149846,1,Yasuke,20240902030108,20241002030111,stale,Legobot,30.0
1243643245,43038860,1,United_States_and_state-sponsored_terrorism,20240902170111,,open,,
1243781850,51157715,1,2024_United_States_presidential_election,20240903120113,20240909070109,stale,Legobot,5.0
1243912769,31244796,1,Kathy_Hochul,20240904020112,,open,,
1243912783,73394883,1,2023_Nashville_school_shooting,20240904020117,,open,,
1243921765,20682066,1,Keir_Starmer,20240904030110,20241004030111,stale,Legobot,30.0
1243928799,169792,1,Indian_National_Congress,20240904040106,20241004040106,stale,Legobot,30.0
1244104850,37930,1,Jinn,20240905020107,20241005020105,stale,Legobot,29.0
1244315623,77049778,4,Requests_for_adminship/2024_review/Phase_II/Discussion-only_period,20240906100112,,open,,
1244526531,1609781,1,Elon_Musk,20240907170107,20241007170108,stale,Legobot,30.0
1244624327,42976,1,Hubble's_law,20240908050105,20241008050107,stale,Legobot,30.0
1244862968,77611477,1,2024_Kolkata_rape_and_murder,20240909170113,,open,,
1244938388,65989,1,Martin_Van_Buren,20240910020106,,open,,
1244945001,54571271,11,PAVE_US,20240910030112,,open,,
1245037372,13313193,5,Notability,20240910170108,20241010170112,stale,Legobot,30.0
1245054077,191769,1,Microsoft_Windows,20240910190108,,open,,
1245122697,74941056,1,Gyatt,20240911040110,,open,,
1245160326,11424955,4,Reliable_sources/Noticeboard,20240911110107,20240928070109,stale,Legobot,16.0
1245206185,53411848,1,JD_Vance,20240911170112,,open,,
1245338673,3706897,4,Village_pump_(proposals),20240912130117,20250918161505,human_close,Matrix,371.0
1245390411,288109,1,Palestine,20240912190118,,open,,
1245558932,62193844,1,2024_United_Kingdom_general_election,20240913180116,20240913180124,stale,Legobot,0.0
1245574010,101841,1,1948_Palestinian_expulsion_and_flight,20240913200109,20241013200106,stale,Legobot,29.0
1245582560,77600432,1,2024_Bangladesh_anti-Hindu_violence,20240913210113,20240913210114,stale,Legobot,0.0
1245712632,4005896,1,History_of_Transylvania,20240914170109,20241014170314,stale,Legobot,30.0
1245798464,206388,1,Sadomasochism,20240915050108,,open,,
1246153714,50645546,5,Find_your_source,20240917070109,20241017070113,stale,Legobot,30.0
1246213044,570793,1,Donald_Trump,20240917160108,20241017160107,stale,Legobot,29.0
1246237282,76900544,1,Polymetallic_ore,20240917190111,,open,,
1246342523,328290,1,Athena,20240918110109,,open,,
1246428776,47289130,1,Armand_Duplantis,20240918220112,20241018220113,stale,Legobot,30.0
1246456917,667403,1,Sahaja_Yoga,20240919020109,,open,,
1246462699,667403,1,Sahaja_Yoga,20240919030111,,open,,
1246462705,53052536,1,La_France_Insoumise,20240919030116,20241019030115,stale,Legobot,29.0
1246520397,1013854,1,International_Churches_of_Christ,20240919130109,20241019130107,stale,Legobot,29.0
1246520403,26077936,1,Rajiv_Dixit,20240919130114,20241019130115,stale,Legobot,30.0
1246583718,465789,1,French_Communist_Party,20240919210108,20241019210107,stale,Legobot,29.0
1246874955,22019163,11,Keep_local,20240921160113,20241021160111,stale,Legobot,29.0
1246962867,77915081,1,Siren's_Curse,20240922020112,,open,,
1246975768,986140,4,Village_pump_(policy),20240922040110,20251003163826,human_close,Matrix,376.0
1246998830,173318,1,Myers–Briggs_Type_Indicator,20240922080106,20241022080106,stale,Legobot,30.0
1247009969,11424955,4,Reliable_sources/Noticeboard,20240922100109,20240928070109,stale,Legobot,5.0
1247015954,9446725,11,Infobox_Wikipedia_user,20240922110114,,open,,
1247285014,51022597,1,Million_Dollar_Extreme,20240923170112,20241023170114,stale,Legobot,30.0
1247339638,52085461,1,Dakota_Access_Pipeline_protests,20240923220111,20241023220114,stale,Legobot,30.0
1247372515,26033897,1,Julian_Assange,20240924010112,20241024010112,stale,Legobot,30.0
1247526955,10528127,1,Australian_Survivor,20240924180112,20241024180108,stale,Legobot,29.0
1247638527,40354,1,Turmeric,20240925060109,,open,,
1247638543,76912750,1,Assassin's_Creed_Shadows,20240925060120,,open,,
1247699904,2060548,1,Sheikh_Hasina,20240925140114,20241025140109,stale,Legobot,29.0
1247817382,18225126,1,Lady_Gaga,20240926050110,20241026050110,stale,Legobot,30.0
1247840855,1408063,1,Histogram,20240926090109,20241026090112,stale,Legobot,30.0
1247854145,26740553,4,Village_pump_(idea_lab),20240926110116,,open,,
1247961862,2254011,1,Edward_Heath,20240926230110,20241026230107,stale,Legobot,29.0
1248056691,689924,11,Infobox_country,20240927120111,20241027120108,stale,Legobot,29.0
1248056702,13577951,1,Georgi_Pulevski,20240927120117,20241027120113,stale,Legobot,29.0
1248315602,11424955,4,Reliable_sources/Noticeboard,20240928210109,20241002000112,stale,Legobot,3.0
1248323480,4517393,1,Nashville_International_Airport,20240928220119,20241028220108,stale,Legobot,29.0
1248479111,4788804,1,Maggie_Smith,20240929190112,,open,,
1248656653,77885123,1,Mustang_Challenge,20240930190116,,open,,
1248800397,19996179,1,Symphonic_Music_of_Yes,20241001150111,,open,,
1248809916,6079212,1,Somali_Civil_War,20241001160111,20241031160107,stale,Legobot,29.0
1248877578,1526386,1,Vince_McMahon,20241001230109,,open,,
1249374933,19552876,1,Umma_Party_(Jordan),20241004160111,20241103160112,stale,Legobot,30.0
1249504427,126048,1,Common_Era,20241005080106,,open,,
1249689146,56349676,15,Professional_wrestling_controversies,20241006090113,,open,,
1249722911,931309,1,Sukerchakia_Misl,20241006140106,,open,,
1249750145,286558,5,Verifiability,20241006170107,,open,,
1249923239,113456,1,Landmark_Worldwide,20241007150107,20241122160107,stale,Legobot,46.0
1249942400,25456830,1,X_(social_network),20241007170117,20241106170114,stale,Legobot,29.0
1249961359,25456830,1,X_(social_network),20241007190111,20241106170114,stale,Legobot,29.0
1249998505,986140,4,Village_pump_(policy),20241007230107,20251003163826,human_close,Matrix,360.0
1250112988,147395,1,Fianna_Fáil,20241008150106,20241107150108,stale,Legobot,30.0
1250122876,12141545,1,"Storrs,_Connecticut",20241008160110,20241107200110,stale,Legobot,30.0
1250140038,79992,1,Turkey,20241008180106,20241107180108,stale,Legobot,30.0
1250140056,55045449,1,Universal_basic_income_by_country,20241008180116,20241107180121,stale,Legobot,30.0
1250157056,12141545,1,"Storrs,_Connecticut",20241008200110,20241107200110,stale,Legobot,30.0
1250172681,30046920,1,Bitcoin,20241008220111,20241107220111,stale,Legobot,30.0
1250306587,77600432,1,2024_Bangladesh_anti-Hindu_violence,20241009170114,,open,,
1250492008,2754808,1,Jordan,20241010190110,20241010190114,stale,Legobot,0.0
1250599346,63562217,1,Tony_Dokoupil,20241011110116,,open,,
1250670363,35446936,11,Turkic_peoples,20241011200111,20241110220114,stale,Legobot,30.0
1250722629,17239988,1,Catholic_theology,20241012040109,20241111040113,stale,Legobot,30.0
1250749647,70148816,1,Ethan_Mbappé,20241012090114,,open,,
1250825416,18225126,1,Lady_Gaga,20241012190111,20241026050110,stale,Legobot,13.0
1250908869,4263102,1,HEC_Paris,20241013080109,20241013080110,stale,Legobot,0.0
1250955910,54869928,1,Antifa_(United_States),20241013150116,20241112150117,stale,Legobot,30.0
1251008216,444934,1,Koko_(gorilla),20241013210106,,open,,
1251065446,77347265,1,Masada_myth,20241014060114,20241113060119,stale,Legobot,30.0
1251163344,11424955,4,Reliable_sources/Noticeboard,20241014190112,20241022100109,stale,Legobot,7.0
1251292764,1265823,1,David_Lammy,20241015120110,20241114120112,stale,Legobot,30.0
1251476265,17906322,11,Infobox_aircraft_occurrence,20241016100110,20241115100118,stale,Legobot,30.0
1251496741,9890875,1,Makhnovshchina,20241016130109,,open,,
1251543226,8946456,5,Talk_page_guidelines,20241016180109,20241115180114,stale,Legobot,30.0
1251635528,5908118,1,Conservative_Party_of_British_Columbia,20241017050108,20241116050110,stale,Legobot,30.0
1251635531,5908118,1,Conservative_Party_of_British_Columbia,20241017050110,20241116050110,stale,Legobot,30.0
1251635536,17685648,1,John_Rustad,20241017050114,20241116050115,stale,Legobot,30.0
1251656714,5908118,1,Conservative_Party_of_British_Columbia,20241017090119,20241116050110,stale,Legobot,29.0
1251693543,46879969,1,"Department_of_Politics_and_International_Studies,_University_of_Cambridge",20241017150122,20241116150115,stale,Legobot,29.0
